04/29/2020,03/17/2020,07/06/2020,"Air Systems, Inc.",San Jose,Santa Clara County,244 Layoff Temporary
07/01/2020,07/01/2020,07/06/2020,PACIFIC HOTEL MANAGEMENT,Palo Alto,Santa Clara County,71 Layoff Permanent
07/01/2020,07/01/2020,07/06/2020,PACIFIC HOTEL MANAGEMENT,Palo Alto,Santa Clara County,103 Layoff Permanent
07/01/2020,09/01/2020,07/06/2020,Varian Medical Systems,Palo Alto,Santa Clara County,101 Layoff Permanent
04/01/2020,03/24/2020,07/06/2020,"Museum of Contemporary Art, Los Angeles",Los Angeles,Los Angeles County,158 Layoff Type Unknown
06/17/2020,06/19/2020,07/07/2020,"4Over, Inc.",Los Angeles,Los Angeles County,58 Layoff Type Unknown
06/23/2020,06/30/2020,07/07/2020,"Printograph, Inc. dba GotPrint.com",Burbank,Los Angeles County,88 Layoff Permanent
06/26/2020,06/26/2020,07/07/2020,Hyatt Centric The Pike Long Beach,Long Beach,Los Angeles County,2 Layoff Permanent
06/26/2020,08/24/2020,07/07/2020,"Warmelin Precision Products, LLC",Hawthorne,Los Angeles County,65 Layoff Permanent
04/20/2020,04/16/2020,07/07/2020,"Empire Chauffeured Services, Ltd",El Segundo,Los Angeles County,192 Layoff Temporary
04/23/2020,04/27/2020,07/07/2020,"Panavision GP, Inc.",Woodland Hills,Los Angeles County,228 Layoff Temporary
03/28/2020,03/30/2020,07/07/2020,"Alclear, LLC",San Jose,Santa Clara County,16 Layoff Temporary
03/16/2020,03/16/2020,07/07/2020,YMCA - Greater Whittier,Whittier,Los Angeles County,118 Closure Temporary
04/24/2020,04/22/2020,07/07/2020,Total Airport Services/LAX,Los Angeles,Los Angeles County,84 Closure Temporary
03/16/2020,03/16/2020,07/07/2020,YMCA - Camp Abrolado,Angelus Oaks,San Bernardino County,8 Closure Temporary
06/15/2020,06/30/2020,07/07/2020,"Artisan Restaurant Collection for Sodexo, Inc.",San Francisco,San Francisco County,52 Layoff Permanent
04/20/2020,04/17/2020,07/07/2020,Parc 55 San Francisco - A Hilton Hotel,San Francisco,San Francisco County,330 Layoff Temporary
06/30/2020,06/30/2020,07/07/2020,New West Symphony Association,Thousand Oaks,Ventura County,59 Layoff Temporary
