11/14/2024,11/15/2024,03/08/2025,"Advance Stores Company, Incorporated and its subsidiary,",Ventura County,9 Closure Permanent,2099 E Thousand Oaks Blvd  Thousand Oaks CA 91362
,,,Golden State Supply LLC,,,
11/14/2024,11/15/2024,03/08/2025,"Advance Stores Company, Incorporated and its subsidiary,",Ventura County,11 Closure Permanent,4001 E Main Street  Ventura CA 93003
,,,Golden State Supply LLC,,,
11/14/2024,11/15/2024,03/07/2025,"Advance Stores Company, Incorporated and its subsidiary,",Yolo County,6 Closure Permanent,320 Elm Street  Woodland CA 95695
,,,Golden State Supply LLC,,,
11/15/2024,11/15/2024,01/17/2025,Boeing,Alameda County,1 Layoff Permanent,5753 W Las Positas Blvd.  Pleasanton CA 94588
11/15/2024,11/15/2024,01/17/2025,Boeing,Kern County,3 Layoff Permanent,199 S Wolfe Ave  Edwards AFB CA 93524
11/15/2024,11/15/2024,01/17/2025,Boeing,Kings County,1 Layoff Permanent,210 D Reeves Blvd.  Lemoore CA 93246
11/15/2024,11/15/2024,01/17/2025,Boeing,Los Angeles County,144 Layoff Permanent,900 North Pacific Coast Hwy  El Segundo CA 90245
11/15/2024,11/15/2024,01/17/2025,Boeing,Los Angeles County,115 Layoff Permanent,4000 N. Lakewood Blvd.  Long Beach CA 90808
11/15/2024,11/15/2024,01/17/2025,Boeing,Los Angeles County,1 Layoff Permanent,1500 E. Ave M USAF Plant 42 Palmadale CA 93550
11/15/2024,11/15/2024,01/17/2025,Boeing,Los Angeles County,1 Layoff Permanent,8045 Woodley Ave.  Van Nuys CA 91406
11/15/2024,11/15/2024,01/17/2025,Boeing,Orange County,57 Layoff Permanent,14441 Astronautics Lane  Huntington Beach CA 92647
11/15/2024,11/15/2024,01/17/2025,Boeing,Orange County,90 Layoff Permanent,2201 Seal Beach Blvd  Seal Beach CA 90740
11/15/2024,11/15/2024,01/17/2025,Boeing,Orange County,89 Layoff Permanent,2600 Westiminster Blvd.  Seal Beach CA 90740
11/15/2024,11/15/2024,01/17/2025,Boeing,San Bernardino County,1 Layoff Permanent,18368 Phantom St.  Victorville CA 92394
11/15/2024,11/15/2024,01/17/2025,Boeing,San Diego County,4 Layoff Permanent,Bldg 9570 Pless Avenue MCAS Miramar San DIego CA 92145
11/15/2024,11/15/2024,01/17/2025,Boeing,San Diego County,21 Layoff Permanent,6910 Carroll Road  San Diego CA 92121
11/15/2024,11/15/2024,01/17/2025,Boeing,Santa Barbara County,1 Layoff Permanent,"747 Nebraska Ave, Vandenberg SFB Vandenberg Space Force Base"
,,,,,,CA 93437
11/15/2024,11/15/2024,01/17/2025,Boeing,Santa Clara County,4 Layoff Permanent,329 North Bernardo Ave.  Mountain View CA 94043
11/15/2024,11/15/2024,01/17/2025,Boeing,Ventura County,1 Layoff Permanent,2810 Bunsen Ave.  Ventura CA 93003
11/18/2024,11/19/2024,01/19/2025,"Michaels Stores, Inc. dba Moskatels",Los Angeles County,37 Closure Permanent,738 Wall Street  Los Angeles CA 90014
11/19/2024,11/19/2024,01/18/2025,Del Friscos Grille,Orange County,74 Closure Temporary,772 Spectrum Center Dr  Irvine CA 92618
11/15/2024,11/19/2024,01/10/2025,JPMorgan Chase,San Francisco County,80 Layoff Permanent,111 Pine Street  San Francisco CA 94111
11/15/2024,11/19/2024,01/10/2025,JPMorgan Chase,San Francisco County,255 Layoff Permanent,One Front Street  San Francisco CA 94111
11/19/2024,11/19/2024,01/17/2025,Urban Alchemy,San Francisco County,311 Layoff Permanent,255 Golden Gate Avenue  San Francisco CA 94102
11/19/2024,11/19/2024,01/08/2025,"Old Custom House, Inc.",San Luis Obispo County,108 Closure Temporary,404 Front Street  Avila Beach CA 93424
11/15/2024,11/19/2024,01/15/2025,ABL Space Systems Company,Los Angeles County,53 Layoff Permanent,"140, 224, and 225 Oregon Street  El Segundo CA 90245"
11/19/2024,11/20/2024,01/10/2025,"23andMe, Inc.",San Mateo County,31 Closure Permanent,349 Oyster Point Blvd.  South San Francisco CA 94080
11/19/2024,11/20/2024,01/10/2025,"23andMe, Inc.",Santa Clara County,122 Layoff Permanent,223 North Mathilda Ave.  Sunnyvale CA 94086
