05/31/2024,06/03/2024,07/31/2024,"Western Power Sports, LLC",Fresno County,28 Layoff Permanent,"2855 S. Elm Avenue, #115  Fresno CA 93706"
06/03/2024,06/03/2024,05/31/2024,"Herbalife International of America, Inc.",Los Angeles County,28 Layoff Permanent,800 West Olympic Blvd  Los Angeles CA 90015
06/03/2024,06/03/2024,05/31/2024,"Herbalife International of America, Inc",Los Angeles County,76 Layoff Permanent,950 West 190th Street  Torrance CA 90502
06/03/2024,06/03/2024,05/31/2024,"Herbalife International of America, Inc.",Los Angeles County,57 Layoff Permanent,990 West 190th Street  Torrance CA 90502
05/31/2024,06/03/2024,08/16/2024,"Gehr Industries, Inc.",Los Angeles County,21 Layoff Permanent,7400 East Slauson Avenue  Commerce CA 90040
05/29/2024,06/03/2024,08/02/2024,"Monarch Litho, Inc.",Los Angeles County,117 Closure Permanent,1501 Date Street  Montebello CA 90640
06/03/2024,06/03/2024,08/03/2024,"Mathy Machine, Inc.",San Diego County,13 Closure Permanent,9315 Wheatlands Road  Santee CA 92071
05/31/2024,06/03/2024,07/31/2024,"OTS Solutions, LLC dba On Time Staffing",Los Angeles County,3 Layoff Permanent,1540 Francisco Street  Torrance CA 90501
06/04/2024,06/04/2024,08/04/2024,"Hybrid Promotions, LLC dba Hybrid Apparel",Orange County,6 Closure Permanent,5701 Skylab Drive  Huntington Beach CA 92647
05/24/2024,06/05/2024,07/23/2024,"Lucid USA, Inc.",Alameda County,256 Layoff Permanent,7373 Gateway Blvd  Newark CA 94560
06/05/2024,06/05/2024,08/04/2024,Cargill Meat Solutions Corporation,Fresno County,141 Layoff Permanent,3115 South Fig Avenue  Fresno CA 93706
06/05/2024,06/05/2024,08/04/2024,Cargill Meat Solutions Corporation,Fresno County,17 Layoff Permanent,2525 East North Avenue  Fresno CA 93725
06/04/2024,06/05/2024,07/24/2024,EMCORE Corporation - Raymond,Los Angeles County,26 Closure Permanent,707 S. Raymond Ave.  Alhambra CA 91803
06/04/2024,06/05/2024,07/24/2024,EMCORE Corporation,Los Angeles County,25 Closure Permanent,708 S. Palm Ave.  Alhambra CA 91803
05/31/2024,06/05/2024,07/31/2024,"Success Valley Farms, LLC",Ventura County,200 Closure Permanent,1234 Rice Avenue  Oxnard CA 93030
06/03/2024,06/06/2024,08/05/2024,La Petite Baleen Inc.,San Mateo County,77 Closure Temporary,434 San Mateo Ave  San Bruno CA 94066
06/06/2024,06/06/2024,08/07/2024,"Commerce Distribution Company, LLC",Los Angeles County,57 Layoff Permanent,5500 Sheila Street  Commerce CA 90040
06/06/2024,06/06/2024,08/07/2024,"Commerce Distribution Company, LLC",San Bernardino County,89 Layoff Permanent,13055 Valley Blvd.  Fontana CA 92335
06/07/2024,06/07/2024,08/04/2024,Cargill Meat Solutions Corporation,Fresno County,20 Layoff Permanent,3115 South Fig Avenue  Fresno CA 93706
06/07/2024,06/07/2024,08/07/2024,Amazon,Los Angeles County,54 Layoff Permanent,"5119 District Blvd, #100  Vernon CA 90058"
06/07/2024,06/07/2024,08/09/2024,"Agilent Technologies, Inc.",Sacramento County,4 Layoff Permanent,91 &101 Blue Ravine Road  Folsom CA 95630
06/07/2024,06/07/2024,08/09/2024,"Agilent Technologies, Inc.",San Diego County,11 Layoff Permanent,11011 North Torrey Pines Road  La Jolla CA 92037
06/07/2024,06/07/2024,08/09/2024,"Agilent Technologies, Inc.",San Diego County,6 Layoff Permanent,6779 Mesa Ridge Road  San Diego CA 92121
06/07/2024,06/07/2024,08/09/2024,"Agilent Technologies, Inc.",Santa Barbara County,4 Layoff Permanent,1005 & 1170 Mark Avenue  Carpinteria CA 93013
06/07/2024,06/07/2024,08/09/2024,"Agilent Technologies, Inc.",Santa Barbara County,3 Layoff Permanent,6392 Via Real  Carpinteria CA 93013
06/07/2024,06/07/2024,08/09/2024,"Agilent Technologies, Inc.",Santa Clara County,156 Layoff Permanent,5301 Stevens Creek Blvd  Santa Clara CA 95051
06/11/2024,06/11/2024,08/09/2024,Ryder,Los Angeles County,10 Layoff Permanent,288 Mayo Avenue  City of Industry CA 91789
06/10/2024,06/11/2024,08/10/2024,Beacon Logistics,Glenn County,91 Closure Permanent,6992 Orland Haigh  Orland CA 95963
