02/01/2024,02/05/2024,04/12/2024,"Shadow Holdings, LLC.",Los Angeles County,60 Layoff Permanent,26455 Ruether Avenue  Santa Clarita CA 91350
02/05/2024,02/05/2024,02/06/2024,Snap Inc.,Los Angeles County,122 Layoff Permanent,3000 31st Street  Santa Monica CA 90405
02/05/2024,02/05/2024,02/06/2024,Snap Inc.,Santa Clara County,52 Layoff Permanent,"395 Page Mill Road, 3rd Floor  Palo Alto CA 94306"
02/01/2024,02/05/2024,03/31/2024,"Del Monte Capitol Meat Company, LLC DBA Allen Brothers",San Mateo County,92 Closure Permanent,145 S. Hill Drive  Brisbane CA 94005
,,,West Coast,,,
02/01/2024,02/05/2024,03/31/2024,"Viasat, Inc",San Diego County,4 Layoff Permanent,6155 El Camino Real  Carlsbad CA 92009
02/01/2024,02/05/2024,04/23/2024,"Salesforce, Inc.",San Francisco County,51 Layoff Permanent,415 Mission Street  San Francisco CA 94105
02/01/2024,02/05/2024,04/04/2024,"Okta, Inc.",San Francisco County,83 Layoff Permanent,"100 First Street, 6th Floor  San Francisco CA 94105"
02/02/2024,02/05/2024,02/02/2024,"Flexport, Inc.",San Francisco County,99 Layoff Permanent,760 Market St. 8th Floor  San Francisco CA 94102
01/30/2024,02/05/2024,03/30/2024,PayPal,Santa Clara County,311 Layoff Permanent,2211 N. First St.  San Jose CA 95131
02/01/2024,02/05/2024,04/01/2024,"CamelBak Products, LLC",Sonoma County,43 Layoff Permanent,2000 S. McDowell Blvd. Ext. Suite 200 Petaluma CA 94954
02/01/2024,02/05/2024,04/01/2024,Pennymac,Ventura County,1 Layoff Permanent,3043 Townsgate Road  Westlake Village CA 91361
01/16/2024,02/06/2024,03/15/2024,Pixelberry Studios,Santa Clara County,120 Layoff Permanent,"4940 El Camino Real, Suite 150  Los Altos CA 94022"
01/22/2024,02/06/2024,03/04/2024,Google US-MTV-RLS1,Santa Clara County,57 Layoff Permanent,100 Mayfield Ave  Mountain View CA 94043
01/22/2024,02/06/2024,03/04/2024,Google US-MTV-RLS2,Santa Clara County,16 Layoff Permanent,250 Mayfield Ave  Mountain View CA 94043
02/01/2024,02/06/2024,01/05/2024,"Boardriders Wholesale, LLC",Orange County,1 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,01/24/2024,"Boardriders Wholesale, LLC",Orange County,1 Layoff Permanent,5600 Argosy Circe Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,01/26/2024,"Boardriders Wholesale, LLC",Orange County,4 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,01/31/2024,"Boardriders Wholesale, LLC",Orange County,1 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,02/16/2024,"Boardriders Wholesale, LLC",Orange County,6 Layoff Permanent,5600 Argosy Circe Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,03/01/2024,"Boardriders Wholesale, LLC",Orange County,6 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,03/08/2024,"Boardriders Wholesale, LLC",Orange County,1 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,03/15/2024,"Boardriders Wholesale, LLC",Orange County,2 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,03/22/2024,"Boardriders Wholesale, LLC",Orange County,1 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,03/29/2024,"Boardriders Wholesale, LLC",Orange County,84 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,04/05/2024,"Boardriders Wholesale, LLC",Orange County,1 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,04/26/2024,"Boardriders Wholesale, LLC",Orange County,20 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
02/01/2024,02/06/2024,03/29/2024,"Boardriders Wholesale, LLC",Orange County,1 Layoff Permanent,960 W 16th St.  Costa Mesa CA 92627
02/01/2024,02/06/2024,02/05/2024,"Boardriders Wholesale, LLC",Riverside County,89 Layoff Permanent,1310 Cantu-Galleano Ranch Rd.  Mira Loma CA 91752
