06/24/2020,06/19/2020,10/01/2020,Hyatt Corporation dba Hyatt Regency San Francisco San Francisco,Unnamed: 0,San Francisco County,23 Layoff Permanent
05/29/2020,05/29/2020,10/01/2020,Sky Chefs Inc. Los Angeles,,Los Angeles County,221 Layoff Permanent
09/29/2020,11/30/2020,10/01/2020,IHG (Intercontinental Hotels Group) Management serving Los Angeles,,Los Angeles County,125 Layoff Permanent
,,,at Crowne Plaza Hotel LAX,,,
09/30/2020,11/30/2020,10/01/2020,"InterContinental Hotels Group Resources, LLC serving at San Bruno",,San Mateo County,36 Layoff Permanent
,,,Staybridge Suites SFO,,,
06/22/2020,08/14/2020,10/02/2020,Blackhawk Country Club Danville,,Contra Costa County,31 Layoff Permanent
09/30/2020,09/30/2020,10/02/2020,"Coldwater, LLC North Hollywood",,Los Angeles County,142 Layoff Temporary
08/28/2020,08/28/2020,10/02/2020,Hyatt Corporation dba Hyatt Regency Long Beach Long Beach,,Los Angeles County,32 Layoff Permanent
06/26/2020,06/27/2020,10/02/2020,Hyatt Corporation dba Carmel Valley Ranch Carmel,,Monterey County,76 Layoff Permanent
08/28/2020,08/28/2020,10/02/2020,Hyatt Corporation dba Carmel Valley Ranch Carmel,,Monterey County,47 Layoff Permanent
07/07/2020,07/03/2020,10/02/2020,Hyatt Corporation dba Hyatt Regency Orange County Garden Grove,,Orange County,52 Layoff Permanent
06/30/2020,06/30/2020,10/02/2020,Hoag Memorial Hospital Presbyterian Newport Beach,,Orange County,218 Layoff Temporary
08/14/2020,08/14/2020,10/02/2020,Hyatt Regency Orange County Garden Grove,,Orange County,2 Layoff Permanent
09/30/2020,11/30/2020,10/02/2020,IHG Management LLC Anaheim,,Orange County,58 Layoff Permanent
09/29/2020,12/04/2020,10/02/2020,"Disney Destinations, LLC Anaheim",,Orange County,95 Layoff Permanent
09/29/2020,12/04/2020,10/02/2020,Disney Entertainment Productions Anaheim,,Orange County,128 Layoff Permanent
09/29/2020,12/04/2020,10/02/2020,Disney Entertainment Productions Orange,,Orange County,1 Layoff Permanent
09/29/2020,12/04/2020,10/02/2020,"DVD, Inc. Anaheim",,Orange County,83 Layoff Permanent
09/29/2020,12/04/2020,10/02/2020,"Walt Disney Travel Co., Inc. Anaheim",,Orange County,74 Layoff Permanent
