10/26/2020,12/31/2020,11/18/2020,Hotel Del Coronado,Coronado,San Diego County,563 Layoff Temporary
11/09/2020,11/06/2020,11/18/2020,Hyatt Corporation dba Hyatt Regency San Francisco,San Francisco,San Francisco County,1 Layoff Permanent
11/09/2020,11/09/2020,11/18/2020,Hyatt Corporation dba Grand Hyatt at SFO,San Francisco,San Francisco County,8 Layoff Permanent
11/11/2020,11/11/2020,11/18/2020,"J Brand, Inc.",Camarillo,Ventura County,6 Closure Permanent
10/28/2020,01/06/2021,11/18/2020,Craft Beer Guild Distributing,Cerritos,Los Angeles County,68 Closure Permanent
11/12/2020,12/05/2020,11/18/2020,Valiant Integrated Services,Fort Irwin,San Bernardino County,86 Layoff Temporary
11/12/2020,11/23/2020,11/18/2020,"Walt Disney Parks and Resorts U.S., Inc.",Ontario,San Bernardino County,7 Layoff Temporary
10/29/2020,12/31/2020,11/18/2020,"Walt Disney Parks and Resorts U.S., Inc",Ontario,San Bernardino County,35 Layoff Type Unknown
10/28/2020,01/01/2021,11/18/2020,Aramark,Milpitas,Santa Clara County,66 Layoff Temporary
10/28/2020,01/01/2021,11/18/2020,Aramark,San Jose,Santa Clara County,62 Layoff Temporary
11/13/2020,10/19/2020,11/18/2020,"Sun Pacific Farming Cooperative, Inc.",Exeter,Tulare County,220 Layoff Permanent
09/01/2020,09/30/2020,11/18/2020,PAE,Lemoore,Kings County,301 Layoff Permanent
11/12/2020,11/12/2020,11/18/2020,"RBI Packing, LLC",Thermal,Riverside County,88 Layoff Type Unknown
11/12/2020,11/12/2020,11/18/2020,"Richard Bagdasarian, Inc.",Mecca,Riverside County,391 Layoff Type Unknown
11/10/2020,01/11/2020,11/18/2020,CSAA Insurance Group,Fairfield,Solano County,18 Closure Permanent
11/17/2020,11/17/2020,11/19/2020,National Oilwell Varco,Orange,Orange County,283 Closure Permanent
11/16/2020,11/16/2020,11/19/2020,Hoag Memorial Hospital Presbyterian,Newport Beach,Orange County,49 Layoff Permanent
11/09/2020,07/12/2020,11/19/2020,"Wencor Group, LLC PHS MWA Corp",Temecula,Riverside County,45 Closure Temporary
