12/01/2022,12/13/2022,01/31/2023,Videndum Production Solutions,Los Angeles County,14 Closure Permanent,687 S. Anderson St.  Los Angeles CA 90023
12/07/2022,12/13/2022,02/06/2023,"Instil Bio, Inc.",Los Angeles County,89 Layoff Permanent,18424 Oxnard Street  Tarzana CA 91356
11/30/2022,12/13/2022,01/31/2023,"Southern California Technical Arts, Inc.",Orange County,53 Closure Permanent,9700 Toledo Way  Irvine CA 92618
11/23/2022,12/13/2022,01/21/2023,"Columbia Steel, Inc.",San Bernardino County,93 Closure Permanent,2175 N. Linden Avenue  Rialto CA 92377
12/07/2022,12/13/2022,12/09/2022,"Borrego Energy, LLC",San Diego County,12 Layoff Permanent,5005 Texas St. Suite 400  San Diego CA 92108
12/07/2022,12/13/2022,03/03/2023,"Borrego Energy, LLC",San Diego County,1 Layoff Permanent,5005 Texas St. Suite 400  San Diego CA 92108
12/07/2022,12/13/2022,03/31/2023,"Borrego Energy, LLC",San Diego County,10 Layoff Permanent,5005 Texas St. Suite 400  San Diego CA 92108
12/07/2022,12/13/2022,06/23/2023,"Borrego Energy, LLC",San Diego County,5 Layoff Permanent,5005 Texas St. Suite 400  San Diego CA 92108
12/07/2022,12/13/2022,07/21/2023,"Borrego Energy, LLC",San Diego County,5 Layoff Permanent,5005 Texas St. Suite 400  San Diego CA 92108
12/07/2022,12/13/2022,08/18/2023,"Borrego Energy, LLC",San Diego County,1 Layoff Permanent,5005 Texas St. Suite 400  San Diego CA 92108
12/07/2022,12/13/2022,09/01/2023,"Borrego Energy, LLC",San Diego County,4 Layoff Permanent,5005 Texas St. Suite 400  San Diego CA 92108
12/07/2022,12/13/2022,09/29/2023,"Borrego Energy, LLC",San Diego County,6 Layoff Permanent,5005 Texas St. Suite 400  San Diego CA 92108
12/07/2022,12/13/2022,03/01/2024,"Borrego Energy, LLC",San Diego County,1 Layoff Permanent,5005 Texas St. Suite 400  San Diego CA 92108
11/30/2022,12/13/2022,03/01/2023,"Doordash, Inc.",San Francisco County,311 Layoff Permanent,"303 2nd Street, South Tower, 8th Floor  San Francisco CA"
,,,,,,94107
12/07/2022,12/13/2022,02/06/2023,Plaid Inc.,San Francisco County,59 Layoff Permanent,1098 Harrison Street  San Francisco CA 94103
12/07/2022,12/13/2022,02/06/2023,"Instil Bio, Inc.",Ventura County,63 Layoff Permanent,1535 Rancho Conejo Blvd  Newbury Park CA 91320
12/12/2022,12/13/2022,03/05/2023,"Pioneer Hi-Bred International, Inc. (&ldquo;Corteva",Yolo County,22 Closure Permanent,18285 Country Road 96 Woodland CA 95695
,,,Agriscience or &ldquo;Corteva&rdquo;),,,
12/12/2022,12/13/2022,05/28/2023,"Pioneer Hi-Bred International, Inc. (&ldquo;Corteva",Yolo County,29 Closure Permanent,18285 Country Road 96 Woodland CA 95695
,,,Agriscience or &ldquo;Corteva&rdquo;),,,
12/14/2022,12/14/2022,02/12/2023,DHL Supply Chain,Alameda County,350 Layoff Permanent,1201 Voyager Street  Livermore CA 94551
12/14/2022,12/14/2022,02/12/2023,DHL Supply Chain,Alameda County,44 Layoff Permanent,"7364 Marathon Drive, Suite B  Livermore CA 94550"
12/07/2022,12/14/2022,12/09/2022,"Borrego Energy, LLC",Alameda County,7 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
12/07/2022,12/14/2022,12/23/2022,"Borrego Energy, LLC",Alameda County,1 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
12/07/2022,12/14/2022,02/03/2023,"Borrego Energy, LLC",Alameda County,1 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
12/07/2022,12/14/2022,03/31/2023,"Borrego Energy, LLC",Alameda County,3 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
12/07/2022,12/14/2022,04/28/2023,"Borrego Energy, LLC",Alameda County,1 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
12/07/2022,12/14/2022,06/23/2023,"Borrego Energy, LLC",Alameda County,5 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
12/07/2022,12/14/2022,07/21/2023,"Borrego Energy, LLC",Alameda County,4 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
12/07/2022,12/14/2022,08/28/2023,"Borrego Energy, LLC",Alameda County,1 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
12/07/2022,12/14/2022,09/01/2023,"Borrego Energy, LLC",Alameda County,7 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
12/07/2022,12/14/2022,09/29/2023,"Borrego Energy, LLC",Alameda County,5 Layoff Permanent,"1814 Franklin St., Suite 700  Oakland CA 94612"
11/21/2022,12/14/2022,11/21/2022,"United Furniture Industries, Inc.",San Bernardino County,261 Layoff Permanent,"13133 Innovation Drive, Suite 200  Victorville CA 92394"
12/08/2022,12/14/2022,12/15/2022,Formagrid Inc dba Airtable,San Francisco County,111 Layoff Permanent,"799 Market Street, 8th Floor  San Francisco CA 94103"
11/15/2022,12/15/2022,01/17/2023,Pennymac,Los Angeles County,8 Layoff Permanent,251 S. Lake Avenue  Pasadena CA 91101
