12/14/2023,01/24/2024,02/17/2024,CalPac Pizza dba Pizza Hut,Kings County,5 Layoff Permanent,1029 N. Lemorre Ave.  Lemoore CA 93245
12/14/2023,01/24/2024,02/13/2024,CalPac Pizza dba Pizza Hut,Madera County,6 Layoff Permanent,1475 Country Club Drive  Madera CA 93638
12/14/2023,01/24/2024,02/16/2024,CalPac Pizza II LLC dba Pizza Hut,Merced County,5 Layoff Permanent,419 Pacheco Hwy  Los Banos CA 93635
12/14/2023,01/24/2024,02/17/2024,CalPac Pizza dba Pizza Hut,Merced County,7 Layoff Permanent,580 W. Olive  Merced CA 95348
12/14/2023,01/24/2024,02/17/2024,CalPac Pizza dba Pizza Hut,Merced County,4 Layoff Permanent,855 Bellevue Rd S105  Atwater CA 95301
12/14/2023,01/24/2024,02/23/2024,Pacpizza dba Pizza Hut,Butte County,2 Layoff Permanent,451 Oro Dam Blvd  Oroville CA 95965
12/14/2023,01/24/2024,02/25/2024,PacPizza dba Pizza Hut,Butte County,4 Layoff Permanent,875 Northcrest Dr.  Crescent City CA 95531
12/14/2023,01/24/2024,02/23/2024,PacPizza dba Pizza Hut,Yuba County,7 Layoff Permanent,1130 North Beale Road  Marysville CA 95901
12/14/2023,01/24/2024,02/16/2024,PacPizza dba Pizza Hut,Santa Clara County,2 Layoff Permanent,102 South Park Victoria Drive  Milpitas CA 95035
12/14/2023,01/24/2024,02/25/2024,PacPizza dba Pizza Hut,Santa Clara County,4 Layoff Permanent,464 North Mathilda Avenue  Sunnyvale CA 94086
12/15/2023,01/24/2024,12/15/2023,BrightDrop,Santa Clara County,6 Layoff Permanent,220 Portage Avenue  Palo Alto CA 94306
12/14/2023,01/24/2024,02/15/2024,PacPartners dba Pizza Hut,Riverside County,8 Layoff Permanent,26100 Newport Rd A-14  Menifee CA 92584
12/14/2023,01/24/2024,02/16/2024,Southern PacPizza dba Pizza Hut - 029197,Riverside County,5 Layoff Permanent,1860 W. Ramsey St.  Banning CA 92220
12/14/2023,01/24/2024,02/12/2024,Southern PacPizza dba Pizza Hut - 029212,Riverside County,2 Layoff Permanent,14577 Palm Drive  Desert Hot Springs CA 92240
12/14/2023,01/24/2024,02/23/2024,Southern PacPizza dba Pizza Hut - 029198,Riverside County,6 Layoff Permanent,25795 Stanford St.  Hemet CA 92544
12/14/2023,01/24/2024,02/18/2024,Southern PacPizza dba Pizza Hut - 029220,Riverside County,8 Layoff Permanent,81850 Avenue 46  Indio CA 92201
12/14/2023,01/24/2024,02/16/2024,Southern PacPizza dba Pizza Hut - 029207,Riverside County,4 Layoff Permanent,1180 S. Palm Canyon Dr.  Palm Springs CA 92264
12/14/2023,01/24/2024,02/18/2024,Southern PacPizza dba Pizza Hut - 029208,Riverside County,5 Layoff Permanent,490 N. State St.  San Jacinto CA 92583
12/14/2023,01/24/2024,02/18/2024,Southern PacPizza dba Pizza Hut - 029205,Riverside County,6 Layoff Permanent,34401 Date Palm Dr.  Cathedral City CA 92234
12/14/2023,01/24/2024,02/12/2024,Southern PacPizza dba Pizza Hut - 029199,Riverside County,1 Layoff Permanent,49954 Harrison St.  Coachella CA 92236
12/14/2023,01/24/2024,02/16/2024,Southern PacPizza dba Pizza Hut - 029201,Riverside County,6 Layoff Permanent,31736 Casino Dr.  Lake Elsinore CA 92530
12/14/2023,01/24/2024,02/15/2024,Southern PacPizza dba Pizza Hut - 029222,Riverside County,5 Layoff Permanent,30850 Riverside Dr. A3  Lake Elsinore CA 92530
12/14/2023,01/24/2024,02/16/2024,Southern PacPizza dba Pizza Hut - 029224,Riverside County,10 Layoff Permanent,25030 Hancock Ave. Suite 106  Murrieta CA 92562
12/14/2023,01/24/2024,02/18/2024,Southern PacPizza dba Pizza Hut - 029203,Riverside County,7 Layoff Permanent,1675 N. Perris Blvd Bldg E  Perris CA 92571
12/14/2023,01/24/2024,02/18/2024,Southern PacPizza dba Pizza Hut - 029221,Riverside County,6 Layoff Permanent,33195 Hwy 79 South Ste. D  Temecula CA 92592
12/14/2023,01/24/2024,02/19/2024,Southern PacPizza dba Pizza Hut - 029232,Riverside County,8 Layoff Permanent,27267 Nicolas Rd. Bldg E-104  Temecula CA 92591
12/14/2023,01/24/2024,02/12/2024,CalPac Pizza II LLC dba Pizza Hut,Sacramento County,4 Layoff Permanent,9015 Bruceville Road Suite 180  Elk Grove CA 95758
12/14/2023,01/24/2024,02/15/2024,PacPizza dba Pizza Hut - 011664,Sacramento County,3 Layoff Permanent,604 West El Camino AVe.  Sacramento CA 95833
