09/01/2023,10/03/2023,09/01/2023.1,"Boardriders Wholesale, LLC",Los Angeles County,1 Layoff Permanent,1000 Universal City Plaza #196  Universal City CA 91608
09/12/2023,10/03/2023,11/10/2023,Kaiser Foundation Hospitals - Ordway Building,Alameda County,2 Layoff Permanent,1 Kaiser Plaza-Ordway Building  Oakland CA 94612
09/12/2023,10/03/2023,11/10/2023,Kaiser Foundation Hospitals,Alameda County,1 Layoff Permanent,1950 Franklin St.  Oakland CA 94612
09/12/2023,10/03/2023,11/10/2023,Kaiser Foundation Hospitals - Harrison,Alameda County,4 Layoff Permanent,1800 Harrison St.  Oakland CA 94612
09/01/2023,10/03/2023,09/01/2023,"Boardriders Wholesale, LLC",Orange County,57 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
09/01/2023,10/03/2023,09/14/2023,"Boardriders Wholesale, LLC",Orange County,3 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
09/01/2023,10/03/2023,10/13/2023,"Boardriders Wholesale, LLC",Orange County,12 Layoff Permanent,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
09/01/2023,10/03/2023,09/01/2023,"Boardriders Wholesale, LLC",Orange County,10 Layoff Permanent,960 W 16th St.  Costa Mesa CA 92627
09/01/2023,10/03/2023,09/01/2023,"Boardriders Wholesale, LLC",Riverside County,1 Layoff Permanent,1310 Cantu-Galleano Ranch Rd.  Mira Loma CA 91752
09/12/2023,10/03/2023,11/10/2023,Kaiser Foundation Hospitals,San Bernardino County,1 Layoff Permanent,10740 4th St.  Rancho Cucamonga CA 91730
09/08/2023,10/03/2023,11/07/2023,"Coronado Brewing Company, Inc.",San Diego County,27 Closure Permanent,875 Seacoast Dr.  Imperial Beach CA 91932
09/12/2023,10/03/2023,11/10/2023,Kaiser Foundation Hospitals,San Diego County,1 Layoff Permanent,8954 Rio San Diego Dr.  San Diego CA 92108
09/12/2023,10/03/2023,11/10/2023,Kaiser Foundation Hospitals,Los Angeles County,1 Layoff Permanent,3100 Thornton Ave.  Burbank CA 91504
08/28/2023,10/04/2023,08/28/2023,California Resources Corporation,Kern County,26 Layoff Permanent,9600 Ming Avenue  Bakersfield CA 93311
08/28/2023,10/04/2023,08/28/2023,California Resources Corporation,Kern County,1 Layoff Permanent,5300 District Boulevard  Bakersfield CA 93313
08/28/2023,10/04/2023,08/28/2023,California Resources Corporation,Kern County,4 Layoff Permanent,9522 Oil Field Road  Bakersfield CA 93308
08/28/2023,10/04/2023,08/28/2023,California Resources Corporation,Kern County,1 Layoff Permanent,11450 Elk Hills Road  Tupman CA 93276
08/28/2023,10/04/2023,08/28/2023,California Resources Corporation,Kern County,25 Layoff Permanent,4809 Elk Hills Road  Tupman CA 93276
08/28/2023,10/04/2023,08/28/2023,California Resources Corporation,Kern County,2 Layoff Permanent,25761 Hwy 119  Taft CA 93268
08/28/2023,10/04/2023,08/28/2023,California Resources Corporation,Kern County,1 Layoff Permanent,16223 S. Granite Road  Bakersfield CA 93308
08/28/2023,10/04/2023,08/28/2023,California Resources Corporation,Kern County,1 Layoff Permanent,30565 Merced Avenue  Shafter CA 93263
09/01/2023,10/04/2023,12/31/2023,Jensen Enterprises Inc. dba Jensen Precast,Sacramento County,40 Closure Permanent,5400 Raley Boulevard  Sacramento CA 95838
09/29/2023,10/04/2023,12/29/2023,Foundation for California Community Colleges,Sacramento County,298 Layoff Permanent,"1102 Q Street, Suite 4800  Sacramento CA 95811"
08/17/2023,10/04/2023,10/16/2023,"AppFolio, Inc.",San Diego County,13 Layoff Permanent,"8620 Spectrum Center Blvd., 11th Floor  San Diego CA 92123"
08/17/2023,10/04/2023,10/16/2023,"AppFolio, Inc.",Santa Barbara County,98 Layoff Permanent,70 Castilian Drive  Goleta CA 93117
09/05/2023,10/05/2023,11/04/2023,"West Coast Industries, Inc.",Los Angeles County,53 Closure Permanent,2779 E. El Presidio Street  Carson CA 90810
09/05/2023,10/05/2023,11/30/2023,"West Coast Industries, Inc.",Los Angeles County,4 Closure Permanent,2779 E. El Presidio St.  Carson CA 90810
08/07/2023,10/11/2023,10/03/2023,"Astra Space Operations, LLC",Alameda County,58 Layoff Permanent,1900 Skyhawk  Alameda CA 94501
