07/25/2024,08/02/2024,09/30/2024,"Texas Scenic Company, Inc.",Los Angeles County,23 Closure Permanent,"14850 Don Julian Road, Suite B  City of Industry CA 91746"
08/02/2024,08/02/2024,08/02/2024,"FibroGen, Inc.",San Francisco County,127 Layoff Permanent,409 Illinois Street  San Francisco CA 94158
08/05/2024,08/05/2024,10/04/2024,"Hybrid Promotions, LLC dba Hybrid Apparel",Orange County,19 Closure Permanent,5701 Skylab Drive  Huntington Beach CA 92647
08/06/2024,08/06/2024,10/12/2024,Save Mart Supermarkets LLC dba Roseville Distribution,Placer County,273 Closure Permanent,9999 Niblick Drive  Roseville CA 95678
,,,Center,,,
08/06/2024,08/06/2024,10/01/2024,"Distribution Alternatives, Inc.",San Bernardino County,1 Layoff Permanent,17820 Slover Ave  Bloomington CA 92316
08/07/2024,08/08/2024,10/07/2024,"Farmers Group, Inc.",Los Angeles County,84 Layoff Permanent,6303 Owensmouth Avenue  Woodland Hills CA 91367
08/09/2024,08/09/2024,10/08/2024,"Velo3D, Inc.",Alameda County,42 Layoff Permanent,2710 Lakeview Court  Fremont CA 94538
08/08/2024,08/09/2024,08/31/2024,"Mosaic Culver, LLC",Los Angeles County,16 Layoff Permanent,8801 Washington Blvd  Culver City CA 90232
08/09/2024,08/12/2024,10/08/2024,Pitney Bowes Inc.,San Bernardino County,236 Closure Permanent,11260 Cedar Avenue  Bloomington CA 92316
08/09/2024,08/12/2024,10/08/2024,Pitney Bowes Inc.,San Joaquin County,112 Closure Permanent,4733 Newcastle Rd. Bldg. 3  Stockton CA 95215
08/12/2024,08/12/2024,10/11/2024,"Fastly, Inc.",San Francisco County,52 Layoff Permanent,"475 Brannan Street, Ste 300  San Francisco CA 94107"
08/12/2024,08/12/2024,08/31/2024,Adventist Health Simi Valley,Ventura County,1 Layoff Permanent,2975 Sycamore Drive  Simi Valley CA 93065
08/12/2024,08/13/2024,10/14/2024,Northrop Grumman,Los Angeles County,500 Layoff Permanent,1 Space Park Drive  Redondo Beach CA 90278
08/13/2024,08/14/2024,10/14/2024,"GRAIL, Inc.",San Mateo County,179 Layoff Permanent,1525 O&rsquo;Brien Drive  Menlo Park CA 94025
08/14/2024,08/14/2024,08/15/2024,AppLovin Corporation,Santa Clara County,61 Layoff Permanent,1100 Page Mill Road  Palo Alto CA 94304
08/14/2024,08/14/2024,01/02/2025,"VSP Optical Group, Inc.",Sacramento County,186 Closure Permanent,151 Blue Ravine Road  Folsom CA 95630
08/13/2024,08/14/2024,10/12/2024,Pitney Bowes Inc.,San Bernardino County,11 Closure Permanent,11260 Cedar Avenue  Bloomington CA 92316
08/14/2024,08/14/2024,10/14/2024,Volunteers of America Southwest,San Diego County,9 Closure Permanent,9980 Hawley Road  El Cajon CA 92021
08/08/2024,08/15/2024,09/30/2024,NFI National Distribution Centers LLC,San Joaquin County,40 Closure Permanent,"1820 N. MacArthur Drive, Suite 200  Tracy CA 95376"
08/14/2024,08/15/2024,10/15/2024,Canoo,Los Angeles County,185 Layoff Permanent,19951 Mariner Avenue  Torrance CA 90503
08/16/2024,08/16/2024,10/12/2024,Paramount Global,Los Angeles County,95 Layoff Permanent,1575 N. Gower Street  Los Angeles CA 90028
08/16/2024,08/16/2024,10/12/2024,Paramount Global,Los Angeles County,193 Layoff Permanent,5555 Melrose Avenue  Los Angeles CA 90038
08/19/2024,08/19/2024,10/18/2024,ITC Federal,Orange County,31 Layoff Permanent,24000 Avila Road  Laguna Niguel CA 92677
08/20/2024,08/20/2024,10/19/2024,"Cuberg, Inc.",Alameda County,196 Closure Permanent,"2020 Williams Street, #E  San Leandro CA 94577"
08/20/2024,08/20/2024,11/01/2024,"Penumbra, Inc.",Alameda County,71 Layoff Permanent,One Penumbra Place  Alameda CA 94502
08/20/2024,08/20/2024,10/25/2024,Nordson Corporation,San Diego County,11 Layoff Permanent,2765 Loker Avenue West  Carlsbad CA 92010
08/20/2024,08/20/2024,08/20/2024,"Five9, Inc.",Contra Costa County,30 Layoff Permanent,"3001 Bishop Dr., Ste. 350  San Ramon CA 94583"
08/20/2024,08/20/2024,08/20/2024,"Five9, Inc.",San Francisco County,3 Layoff Permanent,"60 Mission Street, Suite 2170  San Francisco CA 94105"
