12/01/2023,01/22/2024,01/31/2024,ACRT Pacific Tulare County,Unnamed: 0,24 Layoff Permanent,2425 S Blackstone Street  Tulare CA 93274
12/15/2023,01/23/2024,01/14/2024,Il Fornaio (America) LLC dba Il Fornaio Pasadena Ristorante Los Angeles County,,54 Closure Permanent,24 W. Union St.  Pasadena CA 91103
12/12/2023,01/23/2024,01/31/2024,"DirectBuy Home Improvement, Inc. dba Z Gallerie Placer County",,9 Layoff Permanent,"1182 Roseville Parkway, #130  Roseville CA 95678"
12/12/2023,01/23/2024,01/31/2024,"DirectBuy Home Improvement, Inc. dba Z Gellerie Los Angeles County",,15 Layoff Permanent,14006 Riverside Drive  Sherman Oaks CA 91423
12/15/2023,01/23/2024,02/25/2024,HMSHost located at Admirals Clubs & Lounges at Los Angeles Los Angeles County,,127 Closure Permanent,1 World Way  Los Angeles CA 90045
,,,International Airport (LAX),,,
12/15/2023,01/23/2024,02/12/2024,Pfizer San Mateo County,,52 Layoff Permanent,181 Oyster Point Blvd. South San Francisco Research Facility South
,,,,,,San Francisco CA 94080
12/12/2023,01/23/2024,01/31/2024,"DirectBuy Home Improvement, Inc. dba Z Gallerie Orange County",,11 Layoff Permanent,"3333 Bear Street, #141  Costa Mesa CA 92626"
12/12/2023,01/23/2024,01/31/2024,"DirectBuy Home Improvement, Inc. dba Z Gallerie Riverside County",,8 Layoff Permanent,2785 Cabot Drive  Corona CA 92883
12/12/2023,01/23/2024,01/31/2024,"DirectBuy Home Improvement, Inc. dba Z Gallerie San Diego County",,9 Layoff Permanent,1006 N. Camino Real  Encinitas CA 92024
12/01/2023,01/23/2024,01/31/2024,ACRT Pacific Orange County,,4 Layoff Permanent,1325 S Grand Ave  Santa Ana CA 92705
12/12/2023,01/23/2024,01/31/2024,"DirectBuy Home Improvement, Inc. dba Z Gallerie Los Angeles County",,46 Layoff Permanent,1855 W. 139th Street  Gardena CA 90249
12/14/2023,01/24/2024,02/17/2024,PacPartners dba Pizza Hut Alameda County,,2 Layoff Permanent,15099 Hesperian Blvd Suite C  San Leandro CA 94578
12/14/2023,01/24/2024,02/15/2024,CalPac Pizza II dba Pizza Hut Fresno County,,4 Layoff Permanent,7716 N. 1st Street  Fresno CA 93720
12/14/2023,01/24/2024,02/17/2024,CalPac Pizza II dba Pizza Hut Fresno County,,3 Layoff Permanent,4260 N. Blackstone Ave.  Fresno CA 93726
12/14/2023,01/24/2024,02/19/2024,CalPac Pizza dba Pizza Hut - 027400 Fresno County,,5 Layoff Permanent,1227 Fresno St.  Fresno CA 93706
12/14/2023,01/24/2024,02/13/2024,CalPac Pizza dba Pizza Hut - 027401 Fresno County,,5 Layoff Permanent,4188 E. Dakota Ave.  Fresno CA 93726
12/14/2023,01/24/2024,02/15/2024,CalPac Pizza dba Pizza Hut - 027403 Fresno County,,5 Layoff Permanent,6015 N Figarden Dr.  Fresno CA 93722
12/14/2023,01/24/2024,02/17/2024,CalPac Pizza dba Pizza Hut - 027406 Fresno County,,5 Layoff Permanent,624 South Clovis Ave.  Fresno CA 93727
12/14/2023,01/24/2024,02/24/2024,PacPizza dba Pizza Hut El Dorado County,,3 Layoff Permanent,3599 Lake Tahoe Blvd  South Lake Tahoe CA 96150
12/14/2023,01/24/2024,02/16/2024,CalPac Pizza dba Pizza Hut - 027383 Kern County,,4 Layoff Permanent,4708 Planz Rd.  Bakersfield CA 93309
12/14/2023,01/24/2024,02/16/2024,CalPac Pizza dba Pizza Hut - 027385 Kern County,,8 Layoff Permanent,5221-B Stockdale Hwy  Bakersfield CA 93309
12/14/2023,01/24/2024,02/16/2024,CalPac Pizza dba Pizza Hut - 027386 Kern County,,3 Layoff Permanent,6300 White Ln Suite O  Bakersfield CA 93309
12/14/2023,01/24/2024,02/16/2024,CalPac Pizza dba Pizza Hut - 027398 Kern County,,6 Layoff Permanent,8110 Rosedale Hwy Suite E  Bakersfield CA 93312
12/14/2023,01/24/2024,02/16/2024,CalPac Pizza dba Pizza Hut - 027408 Kern County,,10 Layoff Permanent,3351 Panama Ln #300  Bakersfield CA 93313
12/14/2023,01/24/2024,02/16/2024,CalPac Pizza dba Pizza Hut - 027384 Kern County,,7 Layoff Permanent,3701 Auburn St.  Bakersfield CA 93306
12/14/2023,01/24/2024,02/15/2024,CalPac Pizza dba Pizza Hut Kern County,,5 Layoff Permanent,633 Cecil Ave.  Delano CA 93215
12/14/2023,01/24/2024,02/15/2024,CalPac Pizza dba Pizza Hut Kern County,,3 Layoff Permanent,2340 Highway 46  Wasco CA 93280
12/14/2023,01/24/2024,02/17/2024,CalPac Pizza II LLC dba Pizza Hut Kings County,,4 Layoff Permanent,410 N 11th Ave. Suite 107  Hanford CA 93230
