11/18/2020,11/23/2020,12/01/2020,In Shape Health Clubs,Capitola,Santa Cruz County,12 Closure Temporary
11/18/2020,11/23/2020,12/01/2020,In-Shape Health Clubs,Vacaville,Solano County,12 Closure Temporary
11/25/2020,12/05/2020,12/01/2020,"Universal City Studios, LLC dba Universal Studios",Universal City,Los Angeles County,6 Layoff Permanent
,,,Hollywood,,,
09/16/2020,09/30/2020,12/01/2020,Bon Appetit Management Co.,Burbank,Los Angeles County,176 Layoff Permanent
11/25/2020,11/25/2020,12/01/2020,Interstate Management Co. LLC dba Perry Lang's,Yountville,Napa County,11 Layoff Temporary
,,,Yountville Restaurant at The Estate,,,
11/30/2020,11/30/2020,12/01/2020,Evolution Hospitality dba Cambria Hotel & Suites,Anaheim,Orange County,4 Layoff Temporary
,,,Anaheim,,,
11/24/2020,11/17/2020,12/02/2020,Blackhawk Country Club,Danville,Contra Costa County,31 Layoff Temporary
11/24/2020,01/31/2020,12/02/2020,UPS Supply Chain Solutions,Fontana,San Bernardino County,87 Layoff Permanent
11/25/2020,01/17/2021,12/02/2020,VillaSport Club & Spa,San Jose,Santa Clara County,30 Layoff Permanent
04/28/2020,04/20/2020,12/02/2020,Zoological Society of San Diego dba San Diego Zoo,San Diego,San Diego County,"1,690 Layoff Temporary"
,,,Global,,,
11/02/2020,12/31/2020,12/02/2020,Paramount Recovery Services,Sunnyvale,Santa Clara County,10 Layoff Temporary
11/02/2020,12/31/2020,12/02/2020,Paramount Recovery Service,Simi Valley,Ventura County,20 Layoff Temporary
09/30/2020,09/28/2020,12/03/2020,Centric Brands Inc.,Los Angeles,Los Angeles County,1 Layoff Permanent
09/18/2020,09/18/2020,12/03/2020,"Hyatt Corporation, Andaz West Hollywood",West Hollywood,Los Angeles County,10 Layoff Permanent
11/25/2020,11/30/2020,12/03/2020,VH Property Corp dba Trump National Golf Club,Rancho Palos Verdes,Los Angeles County,26 Layoff Temporary
11/30/2020,01/29/2021,12/03/2020,IAP Worldwide Services Inc.,Fresno,Fresno County,108 Layoff Permanent
11/30/2020,12/03/2020,12/03/2020,Blackstone Gaming LLC dba Larry Flynt's Lucky Lady,Gardena,Los Angeles County,54 Closure Temporary
,,,Casino,,,
10/27/2020,12/27/2020,12/03/2020,La Quinta Resort Club US,La Quinta,Riverside County,207 Layoff Permanent
