07/06/2023,08/09/2023,09/04/2023,"Perfect Day, Inc.",Alameda County,75 Layoff Permanent,740 Heinz Avenue  Berkeley CA 94710
07/06/2023,08/09/2023,06/30/2023,"Hyperloop Technologies, Inc. dba Hyperloop One",Los Angeles County,3 Layoff Permanent,"777 S. Alameda St., Suite 400  Los Angeles CA 90021"
07/09/2023,08/09/2023,08/25/2023,Accesso,Los Angeles County,111 Layoff Permanent,26101 Magic Mountain Parkway  Valencia CA 91355
06/29/2023,08/09/2023,09/30/2023,"NRI USA, LLC",San Bernardino County,164 Closure Permanent,15559 Flight Avenue  Chino CA 91710
07/10/2023,08/10/2023,09/15/2023,Bank of the West,Contra Costa County,203 Layoff Permanent,2527 Camino Ramon  San Ramon CA 94583
07/12/2023,08/10/2023,09/18/2023,Macy's Eagle Rock Plaza Store,Los Angeles County,74 Closure Permanent,2828 Colorado Blvd.  Los Angeles CA 90041
07/10/2023,08/10/2023,09/08/2023,Microsoft,Santa Clara County,40 Layoff Permanent,1045 La Avenida  Mountain View CA 94043
07/10/2023,08/10/2023,09/15/2023,Bank of the West,San Francisco County,45 Layoff Permanent,180 Montgomery Street  San Francisco CA 94104
06/29/2023,08/14/2023,08/31/2023,Intel Corporation,Sacramento County,89 Layoff Permanent,1900 Prairie City Rd.  Folsom CA 95630
06/29/2023,08/14/2023,08/31/2023,Intel Corporation,Santa Clara County,51 Layoff Permanent,101 Innovation Drive  San Jose CA 95134
07/13/2023,08/15/2023,08/14/2023,"Illumina, Inc.",Alameda County,3 Layoff Permanent,25861 Industrial Blvd.  Hayward CA 94545
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,Shasta County,48 Closure Permanent,2065 B Alexander Avenue  Anderson CA 96007
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,Glenn County,2 Closure Permanent,1403 Cortina Drive  Orland CA 95963
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,San Mateo County,30 Closure Permanent,499 Valley Drive  Brisbane CA 94005
07/13/2023,08/15/2023,08/14/2023,"Illumina, Inc.",San Mateo County,14 Layoff Permanent,200 Lincoln Centre Drive  San Mateo CA 94404
07/14/2023,08/15/2023,09/15/2023,"Alto Operations California, LLC",San Mateo County,34 Closure Permanent,"1301 Shoreway Road, Suite 150  Belmont CA 94002"
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,Santa Clara County,39 Closure Permanent,751 Nuttman St.  Santa Clara CA 95054
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation-Batavia St.,Orange County,83 Closure Permanent,2200 N. Batavia St.  Orange CA 92865
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation-Eckhoff,Orange County,94 Closure Permanent,700 North Eckhoff  Orange CA 92868
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,Sacramento County,60 Closure Permanent,3210 52nd Ave.  Sacramento CA 95823
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,San Bernardino County,15 Closure Permanent,17401 Adelanto Rd. Bldg 2  Adelanto CA 92301
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,San Bernardino County,709 Closure Permanent,18298 Slover Avenue  Bloomington CA 92316
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,San Bernardino County,240 Closure Permanent,10661 Etiwanda Ave.  Fontana CA 92337
07/13/2023,08/15/2023,08/14/2023,"Illumina, Inc. Worldwide Headquarters",San Diego County,75 Layoff Permanent,5200 Illumina Way  San Diego CA 92122
07/13/2023,08/15/2023,08/14/2023,"Illumina, Inc.",San Diego County,76 Layoff Permanent,4795 Executive Drive  San Diego CA 92121
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,Santa Barbara County,11 Closure Permanent,223 Roemer Way  Santa Maria CA 93454
08/01/2023,08/15/2023,07/30/2023,Yellow Corporation,Los Angeles County,145 Closure Permanent,15400 South Main  Gardena CA 90247
06/29/2023,08/16/2023,08/31/2023,Intel Corporation,Santa Clara County,67 Layoff Permanent,2200 Mission College Boulevard  Santa Clara CA 95054
