09/02/2020,11/13/2020,09/11/2020,"WVC Rancho Mirage, Inc",Rancho Mirage,Riverside County,47 Layoff Permanent
08/28/2020,10/30/2020,09/11/2020,"Marriott Hotel Services, Inc",San Francisco,San Francisco County,57 Layoff Permanent
09/01/2020,09/08/2020,09/11/2020,TA Aerospace,Valencia,Los Angeles County,180 Layoff Temporary
09/01/2020,10/01/2020,09/11/2020,Pomona College,Claremont,Los Angeles County,154 Layoff Temporary
09/03/2020,08/31/2020,09/11/2020,"Universal City Studios, LLC dba Universal Studios",Universal City,Los Angeles County,11 Layoff Temporary
,,,Hollywood,,,
09/04/2020,11/06/2020,09/11/2020,"Edition Management, LLC",West Hollywood,Los Angeles County,88 Layoff Permanent
09/02/2020,09/11/2020,09/11/2020,HV Global Management Corp,Carmel,Monterey County,109 Layoff Temporary
09/02/2020,10/08/2020,09/11/2020,HV Global Management Corp.,Carmel,Monterey County,94 Layoff Permanent
09/02/2020,10/08/2020,09/11/2020,HV Global Marketing Corporation,Carmel,Monterey County,17 Layoff Permanent
09/02/2020,08/31/2020,09/11/2020,"MV Transportation, Inc.",Stockton,San Joaquin County,32 Layoff Permanent
09/03/2020,09/05/2020,09/14/2020,Live Nation,Beverly Hills,Los Angeles County,79 Layoff Temporary
09/03/2020,09/05/2020,09/14/2020,Live Nation Entertainment Inc,Los Angeles,Los Angeles County,139 Layoff Temporary
09/04/2020,09/04/2020,09/14/2020,"Empire Chauffeured Services, Ltd.,",El Segundo,Los Angeles County,183 Layoff Permanent
09/09/2020,08/24/2020,09/14/2020,"Lucky Brand Dungarees, LLC",Los Angeles,Los Angeles County,164 Layoff Permanent
04/08/2020,04/07/2020,09/14/2020,"Trophy Universal City Group, LLC-Universal City Nissan",Los Angeles,Los Angeles County,136 Layoff Temporary
06/09/2020,06/12/2020,09/14/2020,Monarch Beach Resort,Dana Point,Orange County,276 Closure Permanent
03/23/2020,03/23/2020,09/14/2020,Islands Restaurants,Folsom,Sacramento County,47 Closure Temporary
05/20/2020,04/20/2020,09/14/2020,"Hornblower Yachts, LLC",San Francisco,San Francisco County,1 Layoff Permanent
