02/14/2024,02/15/2024,02/20/2024,"Sorrento Therapeutics, Inc.",San Diego County,62 Layoff Permanent,9380 Judicial Drive  San Diego CA 92121
02/14/2024,02/15/2024,02/20/2024,"Sorrento Therapeutics, Inc.",San Diego County,15 Layoff Permanent,5340 Eastgate Mall  San Diego CA 92121
02/07/2024,02/16/2024,04/07/2024,The Rinks Foundation,Orange County,35 Closure Permanent,13071 Springdale Street  Westminster CA 92683
02/14/2024,02/16/2024,04/13/2024,DXS Logistics LLC,Orange County,80 Closure Permanent,6450 Katella Avenue  Cypress CA 90630
02/15/2024,02/16/2024,04/30/2024,AVMAC LLC,San Diego County,153 Layoff Permanent,Marine Corps Air Station Miramar  San Diego CA 92145
02/08/2024,02/20/2024,04/08/2024,Ridgecrest Regional Hospital,Kern County,31 Layoff Permanent,1081 N. China Lake Blvd.  Ridgecrest CA 93555
02/15/2024,02/20/2024,04/19/2024,Rico Corp. dba D'Addario Woodwinds,Los Angeles County,6 Layoff Permanent,8484 San Fernando Road  Sun Valley CA 91352
02/15/2024,02/20/2024,04/19/2024,Paramount Global,Los Angeles County,56 Layoff Permanent,1575 N. Gower Street  Los Angeles CA 90028
02/15/2024,02/20/2024,04/19/2024,Paramount Global,Los Angeles County,85 Layoff Permanent,5555 Melrose Ave  Los Angeles CA 90038
02/15/2024,02/20/2024,04/15/2024,"TuSimple, Inc.",San Diego County,6 Layoff Permanent,9191 Towne Center Drive  San Diego CA 92122
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Placer County,4 Layoff Permanent,"73 Lincoln Blvd., Suite A  Lincoln CA 95648"
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Placer County,4 Layoff Permanent,6111 Horseshoe Bar Road  Loomis CA 95650
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,7 Layoff Permanent,5110 Laguna Blvd. Suite #119  Elk Grove CA 95758
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,4 Layoff Permanent,7700 Sunrise Blvd. Suite #1100  Citrus Heights CA 95610
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,3 Layoff Permanent,8795 Elk Grove Blvd  Elk Grove CA 95624
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC,Sacramento County,4 Layoff Permanent,3005 Freeport Blvd  Sacramento CA 95818
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,5 Layoff Permanent,4005 Manzanita Ave. Suite #46  Carmichael CA 95608
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,9 Layoff Permanent,"7909 Walerga Road, Suite #107  Antelope CA 95843"
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,1 Layoff Permanent,1067 C Street Suite #144  Galt CA 95632
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,3 Layoff Permanent,4680 Natomas Blvd. Suite #170  Sacramento CA 95835
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,4 Layoff Permanent,10054 Bruceville Road  Elk Grove CA 95757
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,4 Layoff Permanent,3290 Arena Blvd. Suite #600  Sacramento CA 95834
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,5 Layoff Permanent,9138 Kiefer Blvd  Sacramento CA 95826
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Sacramento County,5 Layoff Permanent,8345 Elk Grove-Florin Road  Sacramento CA 95829
02/15/2024,02/20/2024,04/19/2024,Excalibur Pizza LLC dba Round Table Pizza,Yolo County,8 Layoff Permanent,"421 Pioneer Ave, Suite F  Woodland CA 95776"
01/12/2024,02/21/2024,03/12/2024,Carbon Health Medical Group,Los Angeles County,1 Layoff Permanent,600 E Colorado Blvd #120  Pasadena CA 91101
01/12/2024,02/21/2024,03/12/2024,Carbon Health Medical Group,Los Angeles County,1 Layoff Permanent,2110 Sunset Blvd Suite M  Los Angeles CA 90026
01/12/2024,02/21/2024,03/12/2024,Carbon Health Medical Group,Los Angeles County,4 Layoff Permanent,6160 Laurel Canyon Boulevard Suite 160  North Hollywood CA 91606
