02/04/2021,04/05/2021,02/23/2021,Panasonic Avionics,Lake Forest,Orange County,425 Layoff Temporary
01/29/2021,04/02/2021,02/23/2021,Vistana California Management Inc.,Palm Desert,Riverside County,76 Layoff Permanent
01/29/2021,04/02/2021,02/23/2021,WVC Rancho Mirage Inc.,Palm Desert,Riverside County,11 Layoff Permanent
12/18/2020,03/01/2021,02/23/2021,"O.W. Lee Co., Inc.",Ontario,San Bernardino County,120 Closure Permanent
02/02/2021,01/29/2021,02/23/2021,Hyatt Corporation dba Park Hyatt Aviara Resort Golf,Carlsbad,San Diego County,7 Layoff Temporary
,,,Club and Spa,,,
01/28/2021,02/01/2021,02/23/2021,JC Resorts - Scripps Inn,La Jolla,San Diego County,2 Layoff Temporary
01/27/2021,04/02/2021,02/23/2021,Stephens Institute dba Academy of Art University,San Francisco,San Francisco County,78 Layoff Permanent
01/28/2021,04/02/2021,02/23/2021,Amgen,Thousand Oaks,Ventura County,531 Layoff Permanent
01/22/2021,02/19/2021,02/23/2021,NBC Universal,Universal City,Los Angeles County,70 Layoff Permanent
01/28/2021,04/01/2021,02/23/2021,Hawaiian Airlines,Los Angeles,Los Angeles County,55 Layoff Temporary
01/29/2021,04/01/2021,02/23/2021,United Airlines - LAX,Los Angeles,Los Angeles County,662 Layoff Temporary
01/29/2021,04/01/2021,02/23/2021,United Airlines - SFO,San Francisco,San Francisco County,"3,139 Layoff Temporary"
01/29/2021,11/13/2020,02/24/2021,Vistana California Management Inc,Palm Desert,Riverside County,123 Layoff Permanent
01/29/2021,11/13/2020,02/24/2021,"WVC RANCHO MIRAGE, INC.",Palm Desert,Riverside County,35 Layoff Permanent
01/21/2021,01/15/2021,02/24/2021,Hyatt Corporation-Manchester Grand Hyatt San Diego,San Diego,San Diego County,12 Layoff Temporary
01/29/2021,01/29/2021,02/24/2021,Hyatt Corporation dba Grand Hyatt San Francisco,San Francisco,San Francisco County,1 Layoff Temporary
02/16/2021,05/30/2021,02/24/2021,"Gilead Sciences, Inc.",Foster City,San Mateo County,179 Layoff Permanent
01/20/2021,02/23/2021,02/24/2021,"PHCV, LLC dba Penske Honda Chula Vista",Chula Vista,San Diego County,57 Closure Permanent
