07/22/2024,07/23/2024,09/22/2024,"Kimura Enterprise, Inc.",Los Angeles County,15 Closure Permanent,11283 Santa Monica Blvd.  Los Angeles CA 90025
07/22/2024,07/23/2024,09/20/2024,Bellota,San Francisco County,33 Closure Not known at,888 Brannan Street  San Francisco CA 94103
,,,,,this time,
07/24/2024,07/24/2024,11/30/2024,Cohere Beauty,Los Angeles County,20 Closure Permanent,8339 Allport Avenue  Santa Fe Springs CA 90670
07/23/2024,07/24/2024,10/02/2024,Athletics Investment Group LLC,Alameda County,14 Closure Permanent,7000 Coliseum Way  Oakland CA 94621
07/23/2024,07/24/2024,10/02/2024,Athletics Investment Group LLC,Alameda County,358 Closure Permanent,7000 Coliseum Way  Oakland CA 94621
07/23/2024,07/24/2024,10/02/2024,Athletics Investment Group LLC,Alameda County,43 Layoff Permanent,55 Harrison Street Suite 300  Oakland CA 94607
07/23/2024,07/24/2024,10/02/2024,Bay Area Sports Catering,Alameda County,176 Closure Permanent,7000 Coliseum Way  Oakland CA 94621
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",Mendocino County,124 Closure Permanent,13300 Buckman Dr.  Hopland CA 95449
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",Napa County,17 Closure Permanent,1060 Dunaweal Lane  Calistoga CA 94515
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",Napa County,10 Closure Permanent,1077 Dunaweal Ln  Calistoga CA 94515
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",San Luis Obispo County,20 Closure Permanent,453 Laetitia Vineyard Dr.  Arroyo Grande CA 93420
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",Sonoma County,101 Closure Permanent,205 Concourse Blvd  Santa Rosa CA 95403
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",Sonoma County,19 Closure Permanent,2064 Gravenstein Hwy N Ste 4  Sebastopol CA 95472
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",Sonoma County,11 Closure Permanent,15000 Sonoma Hwy  Glen Ellen CA 95442
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",Sonoma County,37 Closure Permanent,9825 Sonoma Hwy  Kenwood CA 95452
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",Sonoma County,5 Closure Permanent,555 South Highway 1  Bodega Bay CA 94923
07/24/2024,07/24/2024,09/27/2024,"Vintage Wine Estates, Inc",Sonoma County,33 Closure Permanent,25200 Arnold Dr  Sonoma CA 95476
07/24/2024,07/25/2024,09/27/2024,Cepheid,Alameda County,11 Layoff Permanent,44509 Pacific Commons Blvd  Fremont CA 94538
07/22/2024,07/25/2024,09/20/2024,ITC Federal,Orange County,31 Layoff Permanent,24000 Avila Road  Laguna Niguel CA 92677
07/26/2024,07/26/2024,09/26/2024,"Daves California Logistics, LLC",Glenn County,80 Closure Permanent,6992 Haigh Drive  Orland CA 95963
07/29/2024,07/29/2024,09/27/2024,"Annabelle Candy Co., Inc.",Alameda County,43 Closure Permanent,27211 Industrial Blvd  Hayward CA 94545
07/26/2024,07/29/2024,09/24/2024,SunPower Corporation,Alameda County,20 Layoff Permanent,1501 Eastshore Frontage Road  Berkeley CA 94710
07/26/2024,07/29/2024,09/24/2024,SunPower Corporation,Contra Costa County,182 Layoff Permanent,"880 Harbour Way South, Suite 600  Richmond CA 94804"
07/26/2024,07/29/2024,09/24/2024,SunPower Corporation,Los Angeles County,19 Layoff Permanent,12228 Sherman Way  North Hollywood CA 91605
07/26/2024,07/29/2024,09/24/2024,SunPower Corporation,Orange County,11 Layoff Permanent,1645 Sinclair Street  Anaheim CA 92806
07/26/2024,07/29/2024,09/24/2024,SunPower Corporation,Sacramento County,16 Layoff Permanent,"3200 Dwight Road, Suite 900  Elk Grove CA 95758"
07/26/2024,07/29/2024,09/24/2024,SunPower Corporation,San Bernardino County,18 Layoff Permanent,3979 East Guasti Road  Ontario CA 91761
07/26/2024,07/29/2024,09/24/2024,SunPower Corporation,San Diego County,13 Layoff Permanent,9311 Stevens Road  Santee CA 92071
