07/31/2023,09/01/2023,09/30/2023,Tri-City Medical Center,San Diego County,96 Layoff Permanent,4002 Vista Way  Oceanside CA 92056
07/28/2023,09/06/2023,09/29/2023,"Herbalife International of America, Inc.",Los Angeles County,12 Layoff Permanent,800 West Olympic Blvd  Los Angeles CA 90015
07/27/2023,09/06/2023,09/29/2023,"Alchemee, LLC",Los Angeles County,12 Closure Permanent,"120 Broadway, Suite 500  Santa Monica CA 90401"
07/28/2023,09/06/2023,09/29/2023,"Herbalife International of America, Inc.",Los Angeles County,26 Layoff Permanent,950 West 190th Street  Torrance CA 90502
07/28/2023,09/06/2023,09/29/2023,"Herbalife International of America, Inc.",Los Angeles County,59 Layoff Permanent,990 West 190th Street  Torrance CA 90502
07/27/2023,09/07/2023,09/30/2023,"Visalia Citrus Packing Group, Inc.",Fresno County,34 Closure Permanent,12143 Avenue 456 Orange Cove Packing Facility Orange Cove CA
,,,,,,93646
06/30/2023,09/07/2023,09/01/2023,"Dabico Airport Solutions, Inc.",Orange County,25 Closure Permanent,5665 Corporate Avenue  Cypress CA 90630
07/27/2023,09/07/2023,09/30/2023,"Visalia Citrus Packing Group, Inc.",Tulare County,31 Closure Permanent,19743 Avenue 344 Woodlake Packing Facility Woodlake CA 93286
08/01/2023,09/08/2023,09/30/2023,"Mercy Medical Transportation, Inc.",San Diego County,58 Layoff Permanent,1338 D Street  Ramona CA 92065
08/01/2023,09/08/2023,10/02/2023,Planet Labs PBC,San Francisco County,85 Layoff Permanent,"645 Harrison Street, 4th Floor  San Francisco CA 94107"
07/21/2023,09/11/2023,09/25/2023,Johns Manville,Glenn County,54 Closure Temporary,5916 County Road 49  Willows CA 95988
08/01/2023,09/11/2023,09/30/2023,ContextLogic Inc.,San Francisco County,152 Layoff Permanent,"One Sansome Street, 33rd Floor  San Francisco CA 94104"
08/02/2023,09/12/2023,10/02/2023,Sunrun Inc.,Los Angeles County,53 Layoff Permanent,12830 Romandel Avenue  Santa Fe Springs CA 90670
07/17/2023,09/12/2023,10/16/2023,"Cisco Systems, Inc.",Santa Clara County,123 Layoff Permanent,560 McCarthy Blvd.  Milpitas CA 95035
07/17/2023,09/12/2023,10/16/2023,"Cisco Systems, Inc.",Santa Clara County,227 Layoff Permanent,170 West Tasman Drive  San Jose CA 95134
08/04/2023,09/13/2023,10/01/2023,Company 3/Method Inc,Los Angeles County,19 Layoff Temporary,3401 Exposition Blvd  Santa Monica CA 90404
08/04/2023,09/13/2023,09/08/2023,"Beyond Hello CA, LLC",San Luis Obispo County,2 Closure Permanent,923 Huber Street  Grover Beach CA 93433
08/03/2023,09/13/2023,10/06/2023,"ATI Restoration, LLC",Sonoma County,18 Closure Permanent,3242 Airway Drive  Santa Rosa CA 95403
08/15/2023,09/14/2023,10/14/2023,"Rodan & Fields, LLC",Contra Costa County,76 Layoff Permanent,3001 Bishop Drive Suite 450  San Ramon CA 94583
08/07/2023,09/14/2023,09/06/2023,"Illumina, Inc.",San Mateo County,1 Layoff Permanent,200 Lincoln Centre Drive  San Mateo CA 94404
08/02/2023,09/14/2023,10/02/2023,Sunrun Inc.,Sacramento County,50 Layoff Permanent,1172 W. National Dr. Suite 50  Sacramento CA 95834
08/09/2023,09/14/2023,11/17/2023,"L3 Technologies, Inc., a wholly owned subsidiary of L3Harris",San Diego County,134 Closure Permanent,2436 Town Garden Rd.  Carlsbad CA 92009
,,,Technologies,,,
08/11/2023,09/14/2023,10/10/2023,dnata US Inflight Caterin,Los Angeles County,73 Layoff Permanent,291 Coral Circle  El Segundo CA 90245
08/11/2023,09/14/2023,11/10/2023,dnata US Inflight Catering,Los Angeles County,1 Layoff Permanent,291 Coral Circle  El Segundo CA 90245
08/11/2023,09/14/2023,11/17/2023,dnata US Inflight Caterin,Los Angeles County,2 Layoff Permanent,291 Coral Circle  El Segundo CA 90245
08/04/2023,09/15/2023,10/03/2023,"J.B. Hunt Transport, Inc.",Alameda County,127 Closure Permanent,5699 Las Positas Rd  Livermore CA 94551
07/28/2023,09/15/2023,09/29/2023,Ericsson Inc.,Orange County,76 Layoff Permanent,3200 El Camino Real #180  Irvine CA 92602
07/28/2023,09/15/2023,09/29/2023,Ericsson Inc.,Sacramento County,94 Layoff Permanent,"4119 S. Market Ct., Bldg. A, Suite 20  Sacramento CA 95834"
