08/28/2020,10/30/2020,09/09/2020,"Renaissance Hotel Operating Co, dba Renaissance Los",Los Angeles,Los Angeles County,53 Layoff Permanent
,,,Angeles Airport,,,
08/27/2020,10/30/2020,09/09/2020,The Ritz-Carlton Hotel Company LLC dba The Ritz-,Marina del Rey,Los Angeles County,151 Layoff Permanent
,,,Carlton,,,
04/10/2020,04/08/2020,09/09/2020,Trophy of Carson LLC,Carson,Los Angeles County,178 Closure Temporary
08/27/2020,10/30/2020,09/09/2020,Marriott Hotel Services dba Newport Beach Marriott,Newport Beach,Orange County,119 Layoff Permanent
,,,Hotel & Spa,,,
08/27/2020,10/30/2020,09/09/2020,"Renaissance Hotel Management Company, LLC",Newport Beach,Orange County,99 Layoff Permanent
,,,"(&ldquo;Renaissance&rsquo;), dba Renaissance",,,
,,,Newport Beach,,,
08/28/2020,10/30/2020,09/09/2020,"The Ritz-Carlton Hotel Company, LLC, dba The Ritz-",San Francisco,San Francisco County,185 Layoff Permanent
,,,"Carlton, San Francisco",,,
09/01/2020,09/01/2020,09/09/2020,Sur La Table,Thousand Oaks,Ventura County,14 Closure Permanent
04/15/2020,03/23/2020,09/09/2020,Neighborhood Healthcare,Escondido,San Diego County,1 Layoff Temporary
03/15/2020,03/23/2020,09/09/2020,Neigborhood Healthcare,Fallbrook,San Diego County,1 Layoff Temporary
08/26/2020,09/30/2020,09/10/2020,H.U.G. Company,Hayward,Alameda County,42 Closure Permanent
09/01/2020,11/01/2020,09/10/2020,"Alorica, Inc.",Clovis,Fresno County,891 Closure Permanent
08/31/2020,10/30/2020,09/10/2020,Sheraton Operating Corporation DBA Sheraton Fairplex,Pomona,Los Angeles County,85 Layoff Permanent
,,,Hotel and Conference Center,,,
08/28/2020,10/30/2020,09/10/2020,"Marriott Hotel Services, Inc., DBA Los Angeles Airport",Los Angeles,Los Angeles County,241 Layoff Permanent
,,,Marriott,,,
08/28/2020,09/30/2020,09/10/2020,MGH Gourmet,Rancho Dominguez,Los Angeles County,150 Layoff Permanent
09/01/2020,11/23/2020,09/10/2020,"Quality Aluminum Forge, LLC",Orange,Orange County,110 Layoff Temporary
09/02/2020,11/13/2020,09/10/2020,"Nestle USA, Inc.",Mira Loma,Riverside County,15 Layoff Permanent
08/10/2020,08/13/2020,09/10/2020,Sunroad KMI Auto Inc / Kearny Mesa Infiniti,San Diego,San Diego County,1 Layoff Permanent
08/27/2020,10/30/2020,09/10/2020,"Marriott Hotel Services, Inc., DBA Coronado Island",Coronado,San Diego County,107 Layoff Permanent
,,,Marriott,,,
