09/30/2020,11/30/2020,10/02/2020,IHG Management (Intercontinental Hotels Group),Milpitas,Santa Clara County,50 Layoff Permanent
09/29/2020,01/29/2021,10/05/2020,Corning Optical Communications LLC DBA TR,Union City,Alameda County,196 Layoff Permanent
,,,Manufacturing,,,
10/01/2020,09/30/2020,10/05/2020,"Grapevine Entertainment, Inc",Bakersfield,Kern County,84 Layoff Type Unknown
10/01/2020,09/30/2020,10/05/2020,Hollywood and Vine Club LLC,Los Angeles,Los Angeles County,85 Layoff Type Unknown
08/03/2020,10/19/2020,10/05/2020,Horizon Air - Los Angeles International Airport,Los Angeles,Los Angeles County,370 Closure Permanent
07/13/2020,07/19/2020,10/05/2020,Ruth's Chris Steak House,Beverly Hills,Los Angeles County,47 Closure Permanent
09/30/2020,11/30/2020,10/05/2020,IHG Management LLC,Anaheim,Orange County,19 Layoff Permanent
05/29/2020,07/14/2020,10/05/2020,The Westin Mission Hills Golf Resort & Spa,Rancho Mirage,Riverside County,351 Layoff Permanent
10/01/2020,09/30/2020,10/05/2020,Deja Vu Showgirls - Sacramento LLC,Rancho Cordova,Sacramento County,90 Layoff Type Unknown
07/10/2020,07/13/2020,10/05/2020,PSG California LLC,Grand Terrace,San Bernardino County,184 Layoff Temporary
07/10/2020,07/15/2020,10/05/2020,PSG California LLC,Grand Terrace,San Bernardino County,5 Layoff Permanent
10/01/2020,09/30/2020,10/05/2020,Ontario Food & Beverage LLC,Ontario,San Bernardino County,71 Layoff Type Unknown
10/01/2020,09/30/2020,10/05/2020,Showgirls of San Diego,San Diego,San Diego County,70 Layoff Type Unknown
10/01/2020,09/30/2020,10/05/2020,"Stockton Enterprises, LLC",Stockton,San Joaquin County,99 Layoff Type Unknown
10/02/2020,09/30/2020,10/05/2020,Vince LLC,Palo Alto,Santa Clara County,4 Layoff Permanent
06/24/2020,08/01/2020,10/05/2020,Levy Premium Foodservice Limited Partnership,Santa Clara,Santa Clara County,25 Layoff Permanent
09/17/2020,10/26/2020,10/05/2020,"Amentum,",San Diego,San Diego County,4 Layoff Permanent
06/04/2020,03/07/2020,10/05/2020,The Westin St. Francis San Francisco On Union Square,San Francisco,San Francisco County,940 Layoff Temporary
