02/19/2025,02/19/2025.1,04/21/2025,Nikola Corporation,Los Angeles County,7 Layoff Permanent,13443 Freeway Drive  Santa Fe Springs CA 90670
02/19/2025,02/19/2025,04/21/2025,Nikola Corporation,Los Angeles County,1 Layoff Permanent,"12215 Telegraph Road, Suite 210-B  Santa Fe Springs CA 90670"
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",Los Angeles County,5 Closure Permanent,1675 E. G Street  Ontario CA 91764
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",Los Angeles County,5 Closure Permanent,570 Knollview Court #205  Palmdale CA 93551
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",Los Angeles County,5 Closure Permanent,1935 E. Garvey Avenue North  West Covina CA 91791
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",Los Angeles County,6 Closure Permanent,1725 E. G Street  Ontario CA 91764
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",Orange County,14 Closure Permanent,"8965 Research Drive, 1st Floor  Irvine CA 92618"
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",Riverside County,2 Closure Permanent,1213 W. Street  Corona CA 92882
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",Riverside County,6 Closure Permanent,29605 Solana Way  Temecula CA 92591
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",Sacramento County,4 Closure Permanent,2500 Fair Oaks Blvd  Sacramento CA 95825
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",San Bernardino County,3 Closure Permanent,14450 El Evado Road  Victorville CA 92392
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",San Bernardino County,1 Closure Permanent,1369 N. Willow Ave.  Rialto CA 92376
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",San Bernardino County,1 Closure Permanent,15252 Seneca Road  Victorville CA 92392
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",San Bernardino County,3 Closure Permanent,1203 E. Central Ave  Redlands CA 92373
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",San Bernardino County,6 Closure Permanent,1334 W. Foothill Blvd  Upland CA 91786
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",San Bernardino County,6 Closure Permanent,2001 N. Rancho Road  Colton CA 92324
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",San Bernardino County,8 Closure Permanent,14374 Borego Road  Victorville CA 92392
02/18/2025,02/19/2025,04/20/2025,"Clarion Management, Inc.",Ventura County,1 Closure Permanent,2201 Statham Boulevard  Oxnard CA 93033
02/19/2025,02/19/2025,04/21/2025,Nikola Corporation,Los Angeles County,12 Layoff Permanent,2267 W. Gaylord Street  Long Beach CA 90813
02/19/2025,02/19/2025,04/21/2025,Nikola Corporation,San Bernardino County,16 Layoff Permanent,2445 East Guasti Road  Ontario CA 91761
02/19/2025,02/19/2025,04/21/2025,Nikola Corporation,San Bernardino County,14 Layoff Permanent,1466 El Molino Street  Fontana CA 92335
02/19/2025,02/19/2025,04/21/2025,"Zendesk, Inc.",San Francisco County,51 Layoff Permanent,181 S. Fremont St.  San Francisco CA 94105
02/19/2025,02/19/2025,04/21/2025,Nikola Corporation,Yolo County,1 Layoff Permanent,917 Stillwater Road  West Sacramento CA 95605
02/20/2025,02/20/2025,02/20/2025,Corning Optical Communications LLC,Santa Clara County,80 Closure Permanent,840 N. McCarthy Blvd  Milpitas CA 95035
02/20/2025,02/20/2025,04/20/2025,"Neovia Logistics Distribution, LP",Orange County,145 Closure Permanent,2289 E. Orangethorpe Avenue  Fullerton CA 92831
02/20/2025,02/20/2025,05/01/2025,Burke Williams,San Francisco County,68 Closure Permanent,"845 Market Street, Suite 510  San Francisco CA 94103"
02/20/2025,02/21/2025,04/21/2025,Nucor Buildings Group West LLC,San Joaquin County,70 Closure Permanent,1700 E. Louise Ave.  Lathrop CA 95330
02/24/2025,02/24/2025,02/24/2025,"Technicolor Creative Services US, Inc.",Los Angeles County,217 Closure Permanent,8921 Lindblade Street  Culver City CA 90232
