02/26/2021,04/30/2021,03/02/2021,Cardinal Logistics Management LLC,Ontario,San Bernardino County,59 Layoff Permanent
02/26/2021,04/27/2021,03/02/2021,"F45 Training, Inc",El Segundo,Los Angeles County,6 Closure Permanent
03/01/2021,04/30/2021,03/03/2021,Hilton Management LLC,Los Angeles,Los Angeles County,171 Layoff Permanent
03/01/2021,05/01/2021,03/03/2021,Victor Treatment Center,Pasadena,Los Angeles County,93 Closure Permanent
03/01/2021,04/30/2021,03/03/2021,Anyone Home Inc.,Lake Forest,Orange County,52 Layoff Permanent
02/26/2021,04/25/2021,03/03/2021,"Performant Recovery, Inc.",Lathrop,San Joaquin County,180 Layoff Temporary
03/01/2021,04/30/2021,03/03/2021,Redding Distributing Company,Redding,Shasta County,93 Layoff Permanent
10/22/2020,11/03/2020,03/04/2021,Intarcia Therapeutics Inc.,Hayward,Alameda County,49 Layoff Permanent
11/02/2020,04/30/2021,03/04/2021,"All About Parking, Inc.",Fremont,Alameda County,5 Layoff Permanent
11/13/2020,01/12/2021,03/04/2021,YMCA of San Diego,San Diego,San Diego County,"2,047 Layoff Permanent"
02/26/2021,04/30/2021,03/04/2021,All About Parking,Menlo Park,San Mateo County,210 Layoff Permanent
03/02/2021,05/01/2021,03/04/2021,Northern California Medical Associates,Santa Rosa,Sonoma County,151 Closure Permanent
11/18/2020,01/17/2021,03/04/2021,Sunrise Growers Inc.,Santa Maria,Santa Barbara County,101 Closure Permanent
03/01/2021,03/05/2021,03/05/2021,Goodwill Industries,Dixon,Solano County,15 Closure Type Unknown
03/03/2021,04/30/2021,03/08/2021,Morrison Healthcare at Kaiser Permanente,Los Angeles,Los Angeles County,21 Closure Permanent
03/04/2021,03/12/2021,03/08/2021,Cole Haan Barstow,Barstow,San Bernardino County,7 Closure Permanent
03/03/2021,05/07/2021,03/09/2021,VM Services Inc.,Anaheim,Orange County,90 Closure Permanent
02/26/2021,02/19/2021,03/09/2021,Pendry San Diego,San Diego,San Diego County,40 Layoff Temporary
