08/10/2020,10/12/2020,08/18/2020,Southern California Edison Company - San Onofre,San Clemente,Orange County,83 Closure Permanent
,,,Nuclear Generating Station,,,
07/16/2020,03/18/2020,08/18/2020,Paradies Shops LLC,Sacramento,Sacramento County,40 Layoff Temporary
04/01/2020,03/20/2020,08/18/2020,The Niello Company,Sacramento,Sacramento County,139 Layoff Temporary
07/20/2020,07/15/2020,08/19/2020,Blackhawk Country Club-Dnvll,Danville,Contra Costa County,58 Layoff Temporary
08/13/2020,09/30/2020,08/19/2020,GEO Secure Services dba McFarland Female Reentry,Mc Farland,Kern County,97 Layoff Permanent
,,,Facility,,,
04/23/2020,04/23/2020,08/19/2020,"Unical Aviation, Inc.",City of Industry,Los Angeles County,11 Layoff Temporary
07/31/2020,03/16/2020,08/19/2020,Double Tree by Hilton Hotel & Spa Napa Valley-,American Canyon,Napa County,71 Layoff Temporary
,,,American Canyon,,,
03/20/2020,03/21/2020,08/19/2020,Meadowood Napa Valley,Saint Helena,Napa County,265 Layoff Temporary
04/21/2020,04/09/2020,08/19/2020,Hardin Honda,Anaheim,Orange County,20 Layoff Permanent
07/27/2020,07/31/2020,08/19/2020,Marriott Fullerton at California State,Fullerton,Orange County,10 Layoff Permanent
07/20/2020,07/31/2020,08/19/2020,"Safran Electronics & Defense Avionics USA, LLC",Costa Mesa,Orange County,132 Layoff Temporary
08/14/2020,08/14/2020,08/19/2020,"California Dinner Entertainment, LLC dba Pirates Dinner",Buena Park,Orange County,230 Layoff Permanent
,,,Adventure,,,
07/31/2020,08/01/2020,08/19/2020,"Blue Bottle Coffee, Inc.",San Mateo,San Mateo County,5 Layoff Temporary
08/10/2020,08/10/2020,08/19/2020,Golden Valley Health Centers,Modesto,Stanislaus County,1 Layoff Permanent
07/16/2020,03/17/2020,08/19/2020,Paradies-Long Beach LLC,Long Beach,Los Angeles County,18 Layoff Temporary
07/24/2020,10/01/2020,08/19/2020,"Flying Food Group, LLC",South San Francisco,San Mateo County,145 Layoff Permanent
07/30/2020,09/28/2020,08/19/2020,"Compass Group USA Inc., dba Chartwell's at CSU",Turlock,Stanislaus County,74 Layoff Permanent
,,,Stanislaus,,,
08/05/2020,03/20/2020,08/19/2020,DoubleTree by Hilton Los Angeles-Rosemead,Rosemead,Los Angeles County,84 Layoff Temporary
