06/01/2021,07/30/2021,06/10/2021,Forfeiture Support Associates LLC dba FSA Federal - Laguna Niguel,Unnamed: 0,Orange County,440 Layoff Permanent
,,,subcontractor of Sciolex Corporation,,,
05/05/2021,07/31/2021,06/10/2021,First Student San Francisco,,San Francisco County,188 Layoff Permanent
05/31/2021,07/31/2021,06/15/2021,Paramount Building Services LLC Carson,,Los Angeles County,14 Layoff Permanent
05/31/2021,07/31/2021,06/15/2021,Paramount Building Services LLC dba Bristol #21 Santa Monica,,Los Angeles County,6 Layoff Permanent
05/31/2021,07/31/2021,06/15/2021,Paramount Building Services LLC dba Bristol #1 Rolling Hills Estates,,Los Angeles County,5 Layoff Permanent
05/31/2021,07/31/2021,06/15/2021,Paramount Building Services LLC dba Bristol #10 West Hollywood,,Los Angeles County,7 Layoff Permanent
05/31/2021,07/31/2021,06/15/2021,Paramount Building Services LLC - Orange County Newport Beach,,Orange County,10 Layoff Permanent
05/31/2021,07/31/2021,06/15/2021,Paramount Building Services LLC dba Bristol #19 Palm Desert,,Riverside County,7 Layoff Permanent
05/31/2021,07/31/2021,06/15/2021,Paramount Building Services LLC - San Diego County San Diego,,San Diego County,16 Layoff Permanent
05/31/2021,07/31/2021,06/15/2021,Paramount Building Services LLC - Santa Barbara Santa Barbara,,Santa Barbara County,10 Layoff Permanent
,,,County,,,
05/17/2021,07/19/2021,06/15/2021,Hot Topic Inc. City of Industry,,Los Angeles County,261 Layoff Permanent
06/10/2021,08/13/2021,06/22/2021,Los Angeles Times Communications LLC Irwindale,,Los Angeles County,6 Layoff Permanent
06/04/2021,08/06/2021,06/22/2021,BBVA Open Platform San Francisco,,San Francisco County,3 Closure Permanent
06/07/2021,08/08/2021,06/22/2021,Houweling Nurseries Oxnard Inc. Camarillo,,Ventura County,486 Closure Permanent
06/23/2021,08/23/2021,06/29/2021,Preferred Meal Systems Inc. dba Preferred Meal Co. Commerce,,Los Angeles County,148 Closure Permanent
06/08/2021,07/31/2021,06/29/2021,Aramark Healthcare Support Services LLC at Providence Santa Monica,,Los Angeles County,86 Layoff Permanent
,,,Saint John's Health Center,,,
06/16/2021,08/17/2021,06/29/2021,"T.D. Desert Development, LP (Rancho La Quinta) La Quinta",,Riverside County,70 Closure Permanent
06/22/2021,06/25/2021,06/29/2021,"NBCUniversal Media LLC, Universal City Studios LLC Universal City",,Los Angeles County,20 Layoff Permanent
,,,and Universal City Studios Productions LLLP,,,
