12/23/2020,02/22/2021,01/07/2021,"Kinkisharyo International, L.L.C.",Palmdale,Los Angeles County,4 Layoff Permanent
09/01/2020,09/01/2020,01/07/2021,"Avis Budget Car Rental, LLC",San Jose,Santa Clara County,18 Layoff Temporary
09/01/2020,09/01/2020,01/07/2021,"Avis Budget Car Rental, LLC",Santa Clara,Santa Clara County,229 Layoff Temporary
12/11/2020,12/11/2020,01/07/2021,Blackstone Gaming,Sacramento,Sacramento County,1 Closure Temporary
12/07/2020,12/11/2020,01/07/2021,"Blackstone Gaming, LLC",Oceanside,San Diego County,1 Layoff Temporary
12/16/2020,12/07/2020,01/07/2021,Burke Williams Day Spas,San Jose,Santa Clara County,148 Closure Temporary
12/23/2020,12/13/2020,01/08/2021,Hyatt Corporation dba Waterfront Hotel,Oakland,Alameda County,7 Closure Temporary
12/28/2020,03/01/2021,01/08/2021,Courtyard Management Corporation dba Courtyard by,Emeryville,Alameda County,85 Closure Permanent
,,,Marriott Oakland Emeryville,,,
01/04/2021,01/04/2021,01/08/2021,Auberge Du Soleil,Rutherford,Napa County,159 Closure Temporary
12/28/2020,01/01/2021,01/08/2021,JC Resorts-Scripps Inn,La Jolla,San Diego County,2 Layoff Temporary
01/05/2021,03/14/2021,01/08/2021,Macy's Inc.,El Cajon,San Diego County,103 Closure Permanent
12/11/2020,12/07/2020,01/08/2021,The Fish Market San Diego,San Diego,San Diego County,139 Layoff Temporary
12/11/2020,01/11/2021,01/08/2021,Paradise Point Resort,San Diego,San Diego County,86 Layoff Temporary
12/28/2020,03/01/2021,01/08/2021,Courtyard Management Corporation dba Courtyard by,South San Francisco,San Mateo County,57 Closure Permanent
,,,Marriott San Francisco Airport/Oyster Point Waterf,,,
12/28/2020,03/01/2021,01/08/2021,"Residence Inn by Marriott, LLC dba Residence Inn by",South San Francisco,San Mateo County,33 Closure Permanent
,,,Marriott San Francisco Airport/Oyster Point Wate,,,
12/21/2020,12/19/2020,01/08/2021,The Ritz-Carlton Hotel Company LLC,Half Moon Bay,San Mateo County,138 Layoff Temporary
01/05/2021,03/31/2021,01/08/2021,Olympia Medical Center,Los Angeles,Los Angeles County,451 Closure Permanent
12/11/2020,12/11/2020,01/08/2021,Omni La Costa,Carlsbad,San Diego County,70 Layoff Temporary
